33220,321.46,-2.86,-73.96,0.3781,-14.4239,0.9476
33278,321.26,-2.66,-74.06,0.1962,-9.8393,3.3835
33337,321.11,-2.49,-73.88,0.2967,-13.1701,4.0869
33396,320.94,-2.38,-73.15,0.2489,-5.0489,4.0965
33455,320.95,-2.45,-78.53,0.0957,7.2024,-1.3878
33513,321.96,-2.22,-93.83,-0.6461,-1.9621,-15.4385
33572,323.35,-1.63,-109.59,-0.0622,-7.1593,-19.7743
33631,323.70,-1.23,-122.50,0.1244,-8.7673,-14.1751
33690,323.70,-1.16,-130.94,0.0096,0.3159,-1.6319
33748,323.35,-1.03,-133.97,-0.8279,-8.2170,4.5846
33808,322.90,-1.30,-134.66,0.0048,-4.7234,15.7352
33866,322.52,-1.75,-134.91,0.7657,9.8010,16.0080
33925,322.03,-2.16,-133.86,0.2919,1.1916,11.4425
33984,321.53,-2.58,-131.52,0.8423,3.2734,16.4387
34042,321.01,-2.98,-129.88,0.2154,1.2491,13.1270
34102,320.45,-3.31,-127.91,-0.0766,1.8808,11.9019
34160,319.88,-3.63,-126.06,0.0096,0.7466,10.8299
34219,319.26,-4.01,-123.82,0.1914,-0.8566,7.8485
34278,318.67,-4.52,-121.24,0.3589,0.4355,5.2977
34336,318.13,-5.35,-118.98,0.7370,1.6750,4.1109
34396,317.47,-5.91,-116.69,0.5647,0.5312,6.3793
34454,316.84,-6.43,-114.33,0.7418,2.1009,10.4758
34512,316.17,-6.81,-111.10,0.4451,1.4979,12.3852
34572,315.60,-7.10,-108.56,-0.2058,5.0824,10.3274
34630,315.03,-7.31,-106.16,-0.4020,4.7139,9.1837
34690,314.46,-7.46,-103.37,-0.4020,3.4552,8.6812
34748,313.89,-7.51,-100.49,-0.6843,3.6419,8.6477
34806,313.34,-7.67,-98.01,-0.6030,6.1304,7.7145
34866,312.77,-7.82,-95.67,-0.5264,5.4891,7.9585
34924,312.16,-8.08,-93.23,-0.1053,5.4030,8.3845
34983,311.50,-8.50,-91.47,0.4164,6.0491,8.0303
35042,310.81,-9.04,-89.02,0.8614,6.0108,8.1643
