33497,320.85,-1.57,-94.12,-0.0718,-0.9476,-18.2429
33521,321.59,-1.54,-110.05,-0.1723,2.6321,-20.1236
33545,322.96,-1.32,-127.11,0.1723,-4.0295,-23.7177
33568,324.53,-0.96,-143.21,-0.4499,-7.2646,-24.5982
33592,326.07,-0.72,-154.74,-0.1771,-19.2909,-16.2090
33616,327.63,-0.38,-163.62,-0.6269,-0.1579,-7.5661
33640,329.05,-0.29,-172.02,-0.3924,0.1819,-10.2365
33664,330.40,-0.23,179.10,-0.2154,1.2060,-2.8953
33688,331.60,-0.75,172.68,1.0672,-9.4804,-10.1982
33712,332.79,-1.14,170.25,0.0909,-6.8913,2.3593
33735,333.95,-1.21,164.97,-0.6078,5.5178,5.1254
33759,335.18,-1.61,159.92,0.1101,4.9675,6.9823
33782,336.49,-2.09,155.70,0.1866,2.2684,13.8257
33807,337.81,-2.83,154.24,0.8614,1.6558,8.6477
33830,339.14,-3.44,151.93,0.8471,5.0871,16.0798
33854,340.40,-4.17,151.50,0.9141,-4.6708,12.8734
33878,341.73,-4.90,150.81,0.8183,-0.3589,14.3617
33902,343.16,-5.69,149.42,0.8327,2.4837,8.9061
33926,344.58,-6.50,148.38,0.8566,0.7274,12.7777
33949,345.91,-7.36,147.72,0.6269,0.4403,12.9547
33973,347.38,-8.12,146.73,0.4211,3.9147,14.3378
33997,348.92,-8.92,145.83,0.5216,2.0148,15.2614
34021,350.49,-9.72,144.96,0.3829,1.6702,13.8975
34044,352.07,-10.59,144.15,0.5408,1.7037,13.1366
34069,353.71,-11.38,143.08,0.0191,1.8951,11.6004
34093,355.45,-12.25,141.68,0.3733,2.2540,10.7151
34116,357.25,-13.17,139.99,0.3829,1.8042,9.2842
34141,359.06,-14.15,138.32,0.3398,0.6365,8.4179
34164,0.99,-15.15,136.41,0.3637,0.9906,7.2024
34188,2.96,-16.24,134.45,0.4211,0.4164,5.9629
34211,4.98,-17.35,132.38,0.3111,-0.0670,5.1876
34236,7.10,-18.47,130.24,0.3063,0.0287,4.6469
34259,9.24,-19.64,128.09,0.3063,-0.2824,4.3597
34283,11.47,-20.74,125.91,0.2345,-0.3685,4.8383
34307,13.71,-21.89,123.85,0.2393,-0.9428,5.3934
34331,15.55,-23.23,123.22,0.1436,-5.4987,7.5517
34355,17.68,-24.44,122.43,0.1627,-2.8331,8.4706
34378,20.18,-25.29,121.16,0.4020,1.1151,10.5619
34403,22.75,-26.10,119.49,0.5503,0.9954,11.4281
34426,25.40,-26.74,117.38,0.5838,1.9382,11.9976
34450,28.02,-27.29,115.27,-0.2776,0.1675,12.7107
34475,30.75,-27.76,112.98,0.9141,2.5747,11.7727
34498,33.49,-27.96,110.42,0.3494,3.3930,11.8445
34522,36.18,-28.17,107.46,0.4211,2.3450,10.8730
34546,38.86,-28.19,104.25,0.5168,3.2016,10.6720
34570,41.46,-28.42,100.82,0.4259,0.4690,10.5188
34593,44.05,-28.42,97.47,0.5360,1.4501,9.9541
34617,46.55,-28.54,94.25,0.6317,-0.0239,9.7962
34641,48.98,-28.38,91.13,0.4451,0.9811,9.3559
34665,51.30,-28.06,88.18,0.3589,1.3639,9.2219
34689,53.52,-27.63,85.20,0.2489,1.3017,9.6335
34712,55.58,-27.09,82.38,0.2393,1.7372,9.6670
34737,57.54,-26.54,79.57,0.2584,1.3926,9.9781
34760,59.33,-25.85,76.97,0.2489,2.1583,10.1934
34784,60.94,-25.13,74.51,0.2728,2.5029,10.2078
34807,62.45,-24.46,72.07,0.4068,2.1248,10.3705
34832,63.75,-23.73,69.94,0.5408,3.1250,10.2174
34855,65.00,-23.11,67.62,0.6078,2.1918,9.9685
34879,66.06,-22.46,65.67,0.6700,2.9815,10.1408
34904,67.01,-21.81,63.73,0.6126,2.9145,9.8919
34927,67.93,-21.20,61.82,0.6796,2.5890,9.9781
34951,68.67,-20.61,60.18,0.7035,3.2207,9.7149
34974,69.34,-20.05,58.63,0.7370,3.1059,9.7244
34999,69.91,-19.50,57.27,0.7035,3.4839,9.4851
35022,70.42,-19.01,55.92,0.6796,3.0532,9.4612
35046,70.87,-18.57,54.80,0.6700,3.0389,9.3081
35069,71.20,-18.11,53.95,0.6461,3.7089,9.1980
35093,71.50,-17.72,53.15,0.6987,3.5797,9.5521
35118,71.84,-17.44,52.45,0.6556,2.1488,9.1645
35141,72.07,-17.15,52.60,0.6221,2.7470,8.6620
35165,71.97,-16.78,53.89,0.6604,6.4223,8.1978
35188,71.98,-16.56,54.57,0.7609,4.5990,8.2074
35213,71.77,-16.26,56.17,0.7992,7.3316,7.2311
35236,71.55,-16.03,57.57,0.8518,7.3651,7.4847
35260,71.37,-15.86,58.62,0.9045,6.8004,7.3555
35283,71.27,-15.77,59.55,0.8758,5.1063,6.7717
35308,71.03,-15.75,61.41,0.8423,5.1876,6.1591
35332,70.73,-15.76,64.15,0.6700,4.1252,4.2640
35355,70.11,-15.83,68.42,0.6365,4.5081,2.5316
35379,69.10,-16.02,74.95,0.4259,2.5842,0.2058
35402,67.53,-17.50,84.00,0.3494,-1.3113,-1.7611
35427,65.40,-18.27,96.01,0.0814,-4.1635,-11.0836
35450,62.79,-18.70,111.93,-0.1819,-8.9204,-18.0275
35474,59.64,-18.49,131.09,-0.2441,-15.4816,-35.1984
35499,56.07,-17.00,152.12,-1.8520,-10.3083,-39.2040
35522,53.59,-15.80,164.87,4.0343,39.1370,-30.3506
35546,51.05,-15.83,174.73,0.1436,-5.7284,10.8251
35570,49.19,-14.66,-179.12,0.9571,6.2596,-22.5882
35594,47.75,-14.74,179.32,0.2345,32.8343,12.6676
35618,45.08,-14.31,-178.78,0.5168,-22.4782,-10.4758
35642,43.06,-15.11,-175.97,0.8279,-0.2680,7.1641
35665,40.76,-14.04,-172.28,-0.4834,-3.8572,-5.1446
35689,38.29,-14.78,-170.47,1.0672,-5.9964,8.0495
35714,35.57,-15.15,-168.62,0.1149,-8.1930,6.5085
35737,32.91,-15.68,-167.17,0.1340,-9.2459,9.7627
35761,30.12,-16.17,-165.09,0.4499,-8.2074,5.9533
35785,27.26,-16.22,-162.91,0.0670,-17.6542,3.1059
35809,24.51,-16.86,-160.38,0.3111,-5.3216,6.2931
35832,21.57,-16.90,-157.97,0.3206,-18.8124,3.0485
35857,18.69,-17.62,-155.09,0.5743,-6.1304,7.6857
35880,15.65,-17.60,-152.06,0.5025,-20.6788,3.7328
35904,12.59,-18.14,-148.95,0.8471,-11.2941,10.3657
35929,9.49,-18.14,-145.98,0.8710,-22.4830,5.5466
35952,6.32,-18.53,-142.58,0.9667,-12.2895,10.2556
35976,3.10,-18.68,-139.21,1.3831,-14.1942,6.7238
36000,359.87,-18.80,-135.74,1.2873,-16.7833,9.9972
36024,356.63,-18.80,-132.27,0.9236,-11.8540,6.6664
36047,353.37,-18.79,-129.15,0.7083,-9.9111,7.1545
36072,350.18,-18.45,-126.70,0.4068,-13.9549,6.9105
36096,347.26,-17.83,-124.07,0.2345,-9.4660,1.9143
36120,344.25,-17.45,-121.19,0.2680,-8.5854,5.9677
36144,341.53,-16.76,-119.14,0.1388,-8.2552,1.9956
36167,338.75,-16.21,-116.23,0.0718,-10.2030,7.1210
36192,336.33,-15.30,-113.95,-0.1579,-7.2742,1.7324
36215,333.80,-14.67,-111.47,0.2106,-8.6189,6.6138
36239,331.67,-13.71,-109.56,-0.0909,-7.3316,1.8090
36263,329.56,-12.94,-107.34,0.1531,-9.8441,5.5801
36287,327.69,-12.16,-105.23,0.2201,-8.7577,3.1777
36311,325.81,-11.56,-102.82,0.3254,-6.0443,4.8191
36334,324.23,-10.77,-101.32,0.0909,-7.9681,3.2638
36359,322.78,-10.04,-100.06,0.2010,-8.5902,3.2686
36382,321.44,-9.46,-98.17,0.3589,-6.7095,3.5892
36406,320.28,-8.89,-96.98,0.3637,-7.1019,2.6895
36429,319.20,-8.38,-95.36,0.4164,-7.7575,4.2449
36453,318.23,-7.96,-94.26,0.5503,-6.5611,2.7230
36477,317.35,-7.52,-93.15,0.6078,-10.2078,5.3025
36501,316.60,-7.13,-92.17,0.4881,-7.3938,3.2351
36525,315.86,-6.74,-91.32,0.5743,-10.0355,6.0395
36548,315.32,-6.41,-90.85,0.5886,-9.6957,3.6227
36572,314.78,-6.03,-89.94,0.4355,-12.3039,6.0969
36596,314.30,-5.67,-88.87,0.2967,-8.5567,3.9864
36620,313.92,-5.34,-88.15,0.3398,-11.6435,5.1159
36643,313.59,-5.04,-87.04,0.2919,-9.2507,4.2640
36667,313.30,-4.78,-86.38,0.4164,-10.7342,4.8096
36690,313.11,-4.52,-85.97,0.2632,-12.3805,4.3597
36715,312.91,-4.26,-85.15,0.2201,-11.1171,4.9866
36739,312.67,-3.98,-84.30,0.1531,-10.7773,5.3121
36762,312.58,-3.78,-83.66,0.2201,-11.3611,4.5272
36786,312.52,-3.63,-83.02,0.2824,-10.7868,4.4315
36809,312.47,-3.52,-82.39,0.4259,-11.3181,3.6754
36834,312.46,-3.41,-81.92,0.3206,-10.7581,3.8094
36857,312.45,-3.29,-81.50,0.2441,-10.0594,2.9719
36881,312.41,-3.19,-80.81,0.2584,-10.2221,3.9769
36904,312.45,-3.12,-80.54,0.2680,-10.2987,2.7470
36928,312.50,-3.08,-79.95,0.2345,-8.2505,3.1968
36953,312.56,-3.07,-79.40,0.3398,-10.2126,4.1396
36976,312.52,-4.02,-78.35,3.3212,-6.1161,5.5992
37000,312.44,-3.65,-76.29,-0.2441,-5.1350,7.2263
37023,312.48,-3.30,-75.94,-0.2393,-15.5151,5.5753
37047,312.55,-2.49,-75.32,-2.4311,-12.0168,2.7805
37071,312.78,-4.21,-76.19,4.0247,-5.2929,-2.4790
37095,312.89,-3.92,-78.23,-0.5934,-12.2465,-1.0241
37118,312.79,-3.45,-77.45,-0.5408,-3.9338,4.2353
37142,313.02,-3.37,-84.59,-0.0191,-5.8481,-7.7527
37166,313.18,-3.46,-90.39,1.1629,-11.9498,-0.9141
37190,313.40,-3.39,-94.93,0.3111,-17.6064,-2.1727
37214,313.70,-3.25,-97.32,-0.0909,-13.0217,-3.0437
37237,313.95,-3.33,-97.73,0.8518,-12.4379,-1.8042
37261,314.28,-3.47,-98.73,0.7848,-9.2937,-2.6512
37284,314.52,-3.41,-98.66,0.2058,-11.7344,-2.1631
37309,314.80,-3.50,-99.04,0.3637,-5.0728,-1.7420
37332,315.10,-3.43,-99.67,0.1771,-11.5478,-2.9001
37356,315.38,-3.46,-99.91,0.3254,-6.4367,-1.8616
37380,315.64,-3.35,-100.19,0.0622,-9.4756,-2.4646
37404,315.87,-3.21,-100.32,-0.0814,-10.4518,-1.8999
37428,316.07,-3.10,-100.56,0.0383,-10.1551,-2.7374
37451,316.24,-2.94,-100.94,-0.1196,-7.6522,-1.9143
37475,316.43,-2.80,-101.09,-0.1149,-10.7198,-2.8187
37499,316.70,-2.54,-101.36,-0.4834,-7.3603,-1.9334
37523,316.86,-2.38,-101.59,-0.2106,-10.9496,-2.5364
37547,317.01,-2.18,-101.81,-0.3063,-7.7192,-2.1631
37570,317.21,-2.03,-101.94,-0.3159,-10.4949,-2.2780
37595,317.42,-1.87,-102.23,-0.3589,-9.7531,-2.8570
37618,317.55,-1.71,-102.36,-0.3254,-10.2461,-2.2971
37642,317.73,-1.58,-102.65,-0.2489,-10.0068,-2.8475
37665,317.91,-1.47,-102.79,-0.1866,-8.2074,-1.9860
37690,318.06,-1.37,-103.12,-0.1771,-9.8871,-2.9192
37713,318.23,-1.29,-103.20,-0.1292,-8.8104,-2.0674
37737,318.34,-1.21,-103.52,-0.1101,-9.2698,-2.9384
37761,318.47,-1.14,-103.63,-0.0909,-8.9252,-2.1535
37785,318.60,-1.09,-103.80,-0.0383,-10.6433,-2.9049
37809,318.71,-1.03,-103.87,-0.0383,-8.6237,-2.1392
37832,318.83,-1.01,-104.10,0.0431,-10.8634,-3.0006
